framenum,queue density,dynamic density
1194,0.554,0.011542
1197,0.555363,0.0104813
1200,0.555363,0.0104813
1203,0.554462,0.00379556
1206,0.554462,0.00379556
1209,0.555333,5.30317e-05
1212,0.555333,5.30317e-05
1215,0.552587,3.78798e-06
1218,0.552587,3.78798e-06
1221,0.553973,0
1224,0.553973,0
1227,0.554325,1.51519e-05
1230,0.554325,1.51519e-05
1233,0.556318,0.00651911
1236,0.556318,0.00651911
1239,0.555178,0.009076
1242,0.555178,0.009076
1245,0.55739,0.00548121
1248,0.55739,0.00548121
1251,0.556625,0.00888281
1254,0.556625,0.00888281
1257,0.555344,0.0108526
1260,0.555344,0.0108526
1263,0.553814,0.0148262
1266,0.553814,0.0148262
1269,0.554507,0.0163868
1272,0.554507,0.0163868
1275,0.555803,0.0108867
1278,0.555803,0.0108867
1281,0.556666,0.0218301
1284,0.556666,0.0218301
1287,0.553776,0.0117427
1290,0.553776,0.0117427
1293,0.556537,0.00935631
1296,0.556537,0.00935631
1299,0.559602,0.00565924
1302,0.559602,0.00565924
1305,0.55842,0.0184134
1308,0.55842,0.0184134
1311,0.554515,0.00443572
1314,0.554515,0.00443572
1317,0.552795,0.0177921
1320,0.552795,0.0177921
1323,0.553034,0
1326,0.553034,0
1329,0.551621,0.00105685
1332,0.551621,0.00105685
1335,0.552094,7.57596e-06
1338,0.552094,7.57596e-06
1341,0.55284,7.57596e-05
1344,0.55284,7.57596e-05
1347,0.556019,0.00753808
1350,0.556019,0.00753808
1353,0.55814,0.0307357
1356,0.55814,0.0307357
1359,0.561985,0.0386753
1362,0.561985,0.0386753
1365,0.561299,0.0404821
1368,0.561299,0.0404821
1371,0.559905,0.0326751
1374,0.559905,0.0326751
1377,0.555901,0.0274591
1380,0.555901,0.0274591
1383,0.553321,0.0254855
1386,0.553321,0.0254855
1389,0.549617,0.0150193
1392,0.549617,0.0150193
1395,0.549931,0.0148716
1398,0.549931,0.0148716
1401,0.549265,0.0131519
1404,0.549265,0.0131519
1407,0.547609,0.0172088
1410,0.547609,0.0172088
1413,0.540912,0.0160989
1416,0.540912,0.0160989
1419,0.543719,0.0151102
1422,0.543719,0.0151102
1425,0.547128,0.0130458
1428,0.547128,0.0130458
1431,0.552867,0.0354972
1434,0.552867,0.0354972
1437,0.553909,0.116488
1440,0.553909,0.116488
1443,0.562973,0.165391
1446,0.562973,0.165391
1449,0.567136,0.241362
1452,0.567136,0.241362
1455,0.568735,0.336952
1458,0.568735,0.336952
1461,0.565935,0.372881
1464,0.565935,0.372881
1467,0.565954,0.382355
1470,0.565954,0.382355
1473,0.562041,0.473081
1476,0.562041,0.473081
1479,0.553011,0.501778
1482,0.553011,0.501778
1485,0.545083,0.503229
1488,0.545083,0.503229
1491,0.528044,0.496157
1494,0.528044,0.496157
1497,0.512756,0.481176
1500,0.512756,0.481176
1503,0.501366,0.576322
1506,0.501366,0.576322
1509,0.490797,0.643763
1512,0.490797,0.643763
1515,0.471312,0.675544
1518,0.471312,0.675544
1521,0.456175,0.649369
1524,0.456175,0.649369
1527,0.446402,0.644797
1530,0.446402,0.644797
1533,0.446929,0.669904
1536,0.446929,0.669904
1539,0.441909,0.682416
1542,0.441909,0.682416
1545,0.441731,0.629278
1548,0.441731,0.629278
1551,0.439042,0.579595
1554,0.439042,0.579595
1557,0.440807,0.540215
1560,0.440807,0.540215
1563,0.450622,0.564015
1566,0.450622,0.564015
1569,0.45672,0.563208
1572,0.45672,0.563208
1575,0.458315,0.57794
1578,0.458315,0.57794
1581,0.471982,0.635915
1584,0.471982,0.635915
1587,0.472607,0.607088
1590,0.472607,0.607088
1593,0.469853,0.566568
1596,0.469853,0.566568
1599,0.480551,0.532116
1602,0.480551,0.532116
1605,0.501165,0.483498
1608,0.501165,0.483498
1611,0.497365,0.533264
1614,0.497365,0.533264
1617,0.484096,0.487157
1620,0.484096,0.487157
1623,0.461217,0.47541
1626,0.461217,0.47541
1629,0.452789,0.524571
1632,0.452789,0.524571
1635,0.451709,0.564356
1638,0.451709,0.564356
1641,0.438735,0.578413
1644,0.438735,0.578413
1647,0.428072,0.536154
1650,0.428072,0.536154
1653,0.421379,0.490759
1656,0.421379,0.490759
1659,0.417625,0.514847
1662,0.417625,0.514847
1665,0.408988,0.488108
1668,0.408988,0.488108
1671,0.410488,0.406806
1674,0.410488,0.406806
1677,0.408541,0.51848
1680,0.408541,0.51848
1683,0.412594,0.470725
1686,0.412594,0.470725
1689,0.420886,0.522165
1692,0.420886,0.522165
1695,0.444148,0.467493
1698,0.444148,0.467493
1701,0.463573,0.576163
1704,0.463573,0.576163
1707,0.469327,0.544033
1710,0.469327,0.544033
1713,0.448372,0.405734
1716,0.448372,0.405734
1719,0.439243,0.428106
1722,0.439243,0.428106
1725,0.428087,0.452239
1728,0.428087,0.452239
1731,0.409053,0.44555
1734,0.409053,0.44555
1737,0.403469,0.431799
1740,0.403469,0.431799
1743,0.394185,0.466653
1746,0.394185,0.466653
1749,0.371741,0.516105
1752,0.371741,0.516105
1755,0.366013,0.496915
1758,0.366013,0.496915
1761,0.349274,0.495695
1764,0.349274,0.495695
1767,0.340142,0.468944
1770,0.340142,0.468944
1773,0.346225,0.490653
1776,0.346225,0.490653
1779,0.329433,0.437822
1782,0.329433,0.437822
1785,0.318618,0.422492
1788,0.318618,0.422492
1791,0.302607,0.418333
1794,0.302607,0.418333
1797,0.272272,0.428992
1800,0.272272,0.428992
1803,0.265181,0.403174
1806,0.265181,0.403174
1809,0.256495,0.421159
1812,0.256495,0.421159
1815,0.228756,0.411337
1818,0.228756,0.411337
1821,0.221601,0.417348
1824,0.221601,0.417348
1827,0.224964,0.411412
1830,0.224964,0.411412
1833,0.228055,0.435477
1836,0.228055,0.435477
1839,0.219744,0.378109
1842,0.219744,0.378109
1845,0.204718,0.317334
1848,0.204718,0.317334
1851,0.169266,0.309607
1854,0.169266,0.309607
1857,0.142754,0.281576
1860,0.142754,0.281576
1863,0.140239,0.258685
1866,0.140239,0.258685
1869,0.153103,0.244044
1872,0.153103,0.244044
1875,0.175982,0.295932
1878,0.175982,0.295932
1881,0.20479,0.324467
1884,0.20479,0.324467
1887,0.242139,0.304936
1890,0.242139,0.304936
1893,0.287849,0.3679
1896,0.287849,0.3679
1899,0.320058,0.465724
1902,0.320058,0.465724
1905,0.372745,0.457766
1908,0.372745,0.457766
1911,0.369836,0.444803
1914,0.369836,0.444803
1917,0.326422,0.352248
1920,0.326422,0.352248
1923,0.301697,0.308887
1926,0.301697,0.308887
1929,0.26703,0.305057
1932,0.26703,0.305057
1935,0.228192,0.31924
1938,0.228192,0.31924
1941,0.205172,0.241533
1944,0.205172,0.241533
1947,0.183164,0.0945555
1950,0.183164,0.0945555
1953,0.147466,0.125996
1956,0.147466,0.125996
1959,0.0943927,0.0759187
1962,0.0943927,0.0759187
1965,0.0470656,0.0834909
1968,0.0470656,0.0834909
1971,0.0125988,0.0309099
1974,0.0125988,0.0309099
1977,0.00255689,0.0106669
1980,0.00255689,0.0106669
1983,0.00276901,0.00360237
1986,0.00276901,0.00360237
1989,0.00463649,0.00271977
1992,0.00463649,0.00271977
1995,0.00397359,0.00153034
1998,0.00397359,0.00153034
2001,0.00703807,0.00871993
2004,0.00703807,0.00871993
2007,0.0676344,0.041467
2010,0.0676344,0.041467
2013,0.147489,0.0963851
2016,0.147489,0.0963851
2019,0.231169,0.126094
2022,0.231169,0.126094
2025,0.297576,0.180088
2028,0.297576,0.180088
2031,0.328418,0.204411
2034,0.328418,0.204411
2037,0.288583,0.250241
2040,0.288583,0.250241
2043,0.240722,0.258575
2046,0.240722,0.258575
2049,0.191888,0.195846
2052,0.191888,0.195846
2055,0.151519,0.160686
2058,0.151519,0.160686
2061,0.130102,0.158936
2064,0.130102,0.158936
2067,0.0818961,0.105003
2070,0.0818961,0.105003
2073,0.0384821,0.0748505
2076,0.0384821,0.0748505
2079,0.010917,0.0311561
2082,0.010917,0.0311561
2085,0.00833734,0.0215612
2088,0.00833734,0.0215612
2091,0.00890554,0.0166557
2094,0.00890554,0.0166557
2097,0.010326,0.010523
2100,0.010326,0.010523
2103,0.0155345,0.0314061
2106,0.0155345,0.0314061
2109,0.0305197,0.0667063
2112,0.0305197,0.0667063
2115,0.0505013,0.089991
2118,0.0505013,0.089991
2121,0.0754073,0.160633
2124,0.0754073,0.160633
2127,0.126113,0.18177
2130,0.126113,0.18177
2133,0.154788,0.233631
2136,0.154788,0.233631
2139,0.176141,0.236749
2142,0.176141,0.236749
2145,0.189134,0.226998
2148,0.189134,0.226998
2151,0.194914,0.245078
2154,0.194914,0.245078
2157,0.219536,0.277303
2160,0.219536,0.277303
2163,0.221661,0.270136
2166,0.221661,0.270136
2169,0.212884,0.25842
2172,0.212884,0.25842
2175,0.182115,0.226453
2178,0.182115,0.226453
2181,0.142955,0.176228
2184,0.142955,0.176228
2187,0.1029,0.205343
2190,0.1029,0.205343
2193,0.0606228,0.127053
2196,0.0606228,0.127053
2199,0.0315501,0.0664866
2202,0.0315501,0.0664866
2205,0.0162126,0.0337585
2208,0.0162126,0.0337585
2211,0.006932,0.0191141
2214,0.006932,0.0191141
2217,0.00533347,0.0182694
2220,0.00533347,0.0182694
2223,0.00495089,0.00428799
2226,0.00495089,0.00428799
2229,0.00539408,0.00617062
2232,0.00539408,0.00617062
2235,0.0055456,0.0152693
2238,0.0055456,0.0152693
2241,0.00634865,0.00812522
2244,0.00634865,0.00812522
2247,0.00660624,0.00678048
2250,0.00660624,0.00678048
2253,0.0087919,0.00705322
2256,0.0087919,0.00705322
2259,0.0102275,0.031588
2262,0.0102275,0.031588
2265,0.0110457,0.0383003
2268,0.0110457,0.0383003
2271,0.0407321,0.0751649
2274,0.0407321,0.0751649
2277,0.0607213,0.117223
2280,0.0607213,0.117223
2283,0.0675548,0.130443
2286,0.0675548,0.130443
2289,0.0707595,0.101711
2292,0.0707595,0.101711
2295,0.0717064,0.141928
2298,0.0717064,0.141928
2301,0.081237,0.170099
2304,0.081237,0.170099
2307,0.0808241,0.137178
2310,0.0808241,0.137178
2313,0.0683124,0.159182
2316,0.0683124,0.159182
2319,0.057725,0.0802483
2322,0.057725,0.0802483
2325,0.0454633,0.0564144
2328,0.0454633,0.0564144
2331,0.03827,0.0769869
2334,0.03827,0.0769869
2337,0.0303228,0.0535204
2340,0.0303228,0.0535204
2343,0.0225044,0.0414329
2346,0.0225044,0.0414329
2349,0.0158716,0.0364707
2352,0.0158716,0.0364707
2355,0.0106821,0.0376715
2358,0.0106821,0.0376715
2361,0.0118374,0.0397851
2364,0.0118374,0.0397851
2367,0.0129132,0.0292205
2370,0.0129132,0.0292205
2373,0.0130306,0.0184512
2376,0.0130306,0.0184512
2379,0.0139966,0.0430125
2382,0.0139966,0.0430125
2385,0.0244514,0.0499369
2388,0.0244514,0.0499369
2391,0.0533196,0.0876197
2394,0.0533196,0.0876197
2397,0.0583084,0.119454
2400,0.0583084,0.119454
2403,0.0621342,0.111742
2406,0.0621342,0.111742
2409,0.0671457,0.0962904
2412,0.0671457,0.0962904
2415,0.0585319,0.0924229
2418,0.0585319,0.0924229
2421,0.0342206,0.119848
2424,0.0342206,0.119848
2427,0.00829189,0.0551492
2430,0.00829189,0.0551492
2433,0.00727292,0.0153262
2436,0.00727292,0.0153262
2439,0.0418307,0.038895
2442,0.0418307,0.038895
2445,0.05024,0.0747255
2448,0.05024,0.0747255
2451,0.0552969,0.0983776
2454,0.0552969,0.0983776
2457,0.0600508,0.0568841
2460,0.0600508,0.0568841
2463,0.0593122,0.0736724
2466,0.0593122,0.0736724
2469,0.0352434,0.0551075
2472,0.0352434,0.0551075
2475,0.0139928,0.0306258
2478,0.0139928,0.0306258
2481,0.0138943,0.0247582
2484,0.0138943,0.0247582
2487,0.0178603,0.01858
2490,0.0178603,0.01858
2493,0.0201142,0.0499066
2496,0.0201142,0.0499066
2499,0.0223263,0.0144777
2502,0.0223263,0.0144777
2505,0.0243378,0.0188831
2508,0.0243378,0.0188831
2511,0.0380427,0.0498612
2514,0.0380427,0.0498612
2517,0.0563424,0.0525241
2520,0.0563424,0.0525241
2523,0.060888,0.0524559
2526,0.060888,0.0524559
2529,0.0668768,0.0971806
2532,0.0668768,0.0971806
2535,0.0705663,0.127106
2538,0.0705663,0.127106
2541,0.07268,0.152909
2544,0.07268,0.152909
2547,0.0783657,0.184615
2550,0.0783657,0.184615
2553,0.0637631,0.149428
2556,0.0637631,0.149428
2559,0.0383647,0.0487513
2562,0.0383647,0.0487513
2565,0.0138261,0.0321259
2568,0.0138261,0.0321259
2571,0.00573879,0.0193907
2574,0.00573879,0.0193907
2577,0.00606077,0
2580,0.00606077,0
2583,0.00636381,0
2586,0.00636381,0
2589,0.00636381,0
2592,0.00636381,0
2595,0.00684109,0
2598,0.00684109,0
2601,0.00656078,0
2604,0.00656078,0
2607,0.00668578,0
2610,0.00668578,0
2613,0.00722746,0
2616,0.00722746,0
2619,0.00644714,0
2622,0.00644714,0
2625,0.0102957,0.00150004
2628,0.0102957,0.00150004
2631,0.0394139,0.0296182
2634,0.0394139,0.0296182
2637,0.0494824,0.0661646
2640,0.0494824,0.0661646
2643,0.0917789,0.089491
2646,0.0917789,0.089491
2649,0.135507,0.187713
2652,0.135507,0.187713
2655,0.149576,0.241317
2658,0.149576,0.241317
2661,0.1628,0.244435
2664,0.1628,0.244435
2667,0.151671,0.296186
2670,0.151671,0.296186
2673,0.139731,0.259727
2676,0.139731,0.259727
2679,0.134882,0.268613
2682,0.134882,0.268613
2685,0.124977,0.263465
2688,0.124977,0.263465
2691,0.109154,0.183103
2694,0.109154,0.183103
2697,0.0781953,0.158065
2700,0.0781953,0.158065
2703,0.0503953,0.119272
2706,0.0503953,0.119272
2709,0.0397927,0.0695738
2712,0.0397927,0.0695738
2715,0.0403458,0.0526037
2718,0.0403458,0.0526037
2721,0.0405124,0.0510317
2724,0.0405124,0.0510317
2727,0.0422511,0.0865553
2730,0.0422511,0.0865553
2733,0.0640017,0.112147
2736,0.0640017,0.112147
2739,0.0804643,0.146625
2742,0.0804643,0.146625
2745,0.0859114,0.128765
2748,0.0859114,0.128765
2751,0.0934684,0.112109
2754,0.0934684,0.112109
2757,0.0976768,0.0868849
2760,0.0976768,0.0868849
2763,0.100999,0.088597
2766,0.100999,0.088597
2769,0.103533,0.0949343
2772,0.103533,0.0949343
2775,0.108976,0.133818
2778,0.108976,0.133818
2781,0.113609,0.14414
2784,0.113609,0.14414
2787,0.112215,0.158614
2790,0.112215,0.158614
2793,0.115162,0.145341
2796,0.115162,0.145341
2799,0.114298,0.128575
2802,0.114298,0.128575
2805,0.11648,0.0693276
2808,0.11648,0.0693276
2811,0.115325,0.0165156
2814,0.115325,0.0165156
2817,0.116011,0.0149739
2820,0.116011,0.0149739
2823,0.119158,0.00963283
2826,0.119158,0.00963283
2829,0.120185,0.0053259
2832,0.120185,0.0053259
2835,0.122715,0.00134094
2838,0.122715,0.00134094
2841,0.12128,0.00984496
2844,0.12128,0.00984496
2847,0.120632,0.0174171
2850,0.120632,0.0174171
2853,0.120924,0.0166027
2856,0.120924,0.0166027
2859,0.12139,0.0249135
2862,0.12139,0.0249135
2865,0.11973,0.0211483
2868,0.11973,0.0211483
2871,0.121223,0.0269325
2874,0.121223,0.0269325
2877,0.122473,0.0140345
2880,0.122473,0.0140345
2883,0.12545,0.0247431
2886,0.12545,0.0247431
2889,0.127424,0.0431754
2892,0.127424,0.0431754
2895,0.127553,0.0302887
2898,0.127553,0.0302887
2901,0.126356,0.0288568
2904,0.126356,0.0288568
2907,0.12539,0.0384442
2910,0.12539,0.0384442
2913,0.124738,0.03341
2916,0.124738,0.03341
2919,0.123382,0.0192316
2922,0.123382,0.0192316
2925,0.124848,0.0298417
2928,0.124848,0.0298417
2931,0.128519,0.0266068
2934,0.128519,0.0266068
2937,0.128371,0.0291599
2940,0.128371,0.0291599
2943,0.132401,0.0132163
2946,0.132401,0.0132163
2949,0.147345,0.0292318
2952,0.147345,0.0292318
2955,0.158133,0.0291409
2958,0.158133,0.0291409
2961,0.167455,0.0509597
2964,0.167455,0.0509597
2967,0.181531,0.0834302
2970,0.181531,0.0834302
2973,0.195702,0.109734
2976,0.195702,0.109734
2979,0.208043,0.133329
2982,0.208043,0.133329
2985,0.220267,0.144144
2988,0.220267,0.144144
2991,0.239897,0.160508
2994,0.239897,0.160508
2997,0.27053,0.190187
3000,0.27053,0.190187
3003,0.290239,0.229135
3006,0.290239,0.229135
3009,0.305751,0.274102
3012,0.305751,0.274102
3015,0.328323,0.287371
3018,0.328323,0.287371
3021,0.342403,0.30219
3024,0.342403,0.30219
3027,0.351161,0.163709
3030,0.351161,0.163709
3033,0.349172,0.131863
3036,0.349172,0.131863
3039,0.346422,0.0987375
3042,0.346422,0.0987375
3045,0.34779,0.0846159
3048,0.34779,0.0846159
3051,0.347365,0.111446
3054,0.347365,0.111446
3057,0.351627,0.124829
3060,0.351627,0.124829
3063,0.365222,0.126143
3066,0.365222,0.126143
3069,0.383188,0.158966
3072,0.383188,0.158966
3075,0.38976,0.123064
3078,0.38976,0.123064
3081,0.393529,0.126715
3084,0.393529,0.126715
3087,0.391071,0.121105
3090,0.391071,0.121105
3093,0.399639,0.0997148
3096,0.399639,0.0997148
3099,0.404363,0.120136
3102,0.404363,0.120136
3105,0.403079,0.152394
3108,0.403079,0.152394
3111,0.386961,0.0994079
3114,0.386961,0.0994079
3117,0.380521,0.0790438
3120,0.380521,0.0790438
3123,0.376139,0.0676457
3126,0.376139,0.0676457
3129,0.376934,0.0679829
3132,0.376934,0.0679829
3135,0.382658,0.0246597
3138,0.382658,0.0246597
